Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
WBTC (CTC) HABRA-DIGHA via Esplanade - 176|04:00,Non AC Seater (2+3),04:00,09:50,05h 50m,INR 165,47 Seats available,"3.3
8",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
WBTC (CTC) BARASAT-DIGHA via Bally - 38|05:40,Non AC Seater (2+3),05:40,10:10,04h 30m,INR 161,30 Seats available,"3.2
104",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
WBTC (CTC) BADURIA - DIGHA via Bally - 155|09:00,Non AC Seater (2+3),09:00,12:25,03h 25m,INR 161,36 Seats available,"2.7
17",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
WBTC (CTC) HABRA-DIGHA via Bally - 26|10:00,Non AC Seater (2+3),10:00,14:45,04h 45m,INR 161,32 Seats available,"3.3
49",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
"WBTC (CTC) BARASAT-DIGHA via Esplanade, Karunamoyee,Airport - 206|10:15",Non AC Seater (2+3),10:15,15:35,05h 20m,INR 165,43 Seats available,"3.0
4",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
WBTC (CTC) HABRA-DIGHA via Bally - 26|10:40,Non AC Seater (2+3),10:40,15:25,04h 45m,INR 161,43 Seats available,"3.3
37",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
WBTC (CTC) Barasat-Digha Via Bally (AC VOLVO) - 201|11:15,Volvo AC Seater (2+2),11:15,15:05,03h 50m,INR 410,32 Seats available,"4.1
10",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
WBTC (CTC) HABRA-DIGHA via Bally - 26|11:30,Non AC Seater (2+3),11:30,16:15,04h 45m,INR 161,48 Seats available,"2.9
25",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
WBTC (CTC) HABRA - DIGHA (AC-VOLVO) - 89|12:30,Volvo AC Seater (2+2),12:30,16:15,03h 45m,INR 410,17 Seats available,"4.3
100",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
WBTC (CTC) HABRA-DIGHA via Bally - 26|12:50,Non AC Seater (2+3),12:50,17:35,04h 45m,INR 161,36 Seats available,"3.1
33",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
WBTC (CTC) BARASAT-DIGHA (AC-VOLVO) - 28|13:10,Volvo AC Seater (2+2),13:10,18:55,05h 45m,INR 425,35 Seats available,"2.9
8",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
WBTC (CTC) HABRA-DIGHA via Bally - 26|13:25,Non AC Seater (2+3),13:25,18:10,04h 45m,INR 161,41 Seats available,"3.0
34",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
WBTC (CTC) Barasat-Digha Via Bally (AC VOLVO) - 201|14:00,Volvo AC Seater (2+2),14:00,18:00,04h 00m,INR 410,29 Seats available,"4.3
42",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
"WBTC (CTC) BARASAT-DIGHA via Esplanade, Karunamoyee,Airport - 206|14:15",Non AC Seater (2+3),14:15,19:15,05h 00m,INR 165,43 Seats available,"1.0
3",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
WBTC (CTC) HABRA-DIGHA via Bally - 26|14:50,Non AC Seater (2+3),14:50,19:35,04h 45m,INR 161,48 Seats available,"3.6
51",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
SANTOSH BUS SERVICE,AC Seater (2+3),11:25,16:30,05h 05m,350,5 Seats available,New,https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Snemita Parisheba(Santosh),AC Seater (2+3),11:30,16:20,04h 50m,INR 370,26 Seats available,"3.1
22",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
City Express,AC Seater (2+3),11:35,16:56,05h 21m,INR 330,26 Seats available,"3.6
21",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Snemita Paribahan,AC Seater (2+3),11:35,17:10,05h 35m,INR 320,28 Seats available,"4.3
8",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Aradhana Travels,A/C Seater / Sleeper (2+2),18:35,23:55,05h 20m,450,14 Seats available,"1.1
11",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
SBSTC-DURGAPUR - KOLKATA - 05:00 (DGP DEPOT) - 122,Non AC Seater (2+3),05:00,08:30,03h 30m,INR 150,41 Seats available,"3.9
162",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
SBSTC-DURGAPUR - KARUNAMOYEE - 05:15 (DGP DEPOT) - 383,Non AC Seater (2+3),05:15,09:15,04h 00m,INR 155,33 Seats available,"4.1
288",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
SBSTC-DURGAPUR - KOLKATA - 05:30 (DGP DEPOT) - 123,Non AC Seater (2+3),05:30,09:00,03h 30m,INR 150,49 Seats available,"3.5
100",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
SBSTC-DURGAPUR - KOLKATA - L/S - 06:00 (DGP DEPOT) - 125,Non AC Seater (2+3),06:00,09:30,03h 30m,INR 150,47 Seats available,"3.0
97",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
SBSTC-DURGAPUR - KARUNAMOYEE - 06:15 (DGP DEPOT) - 136,Non AC Seater (2+3),06:15,10:15,04h 00m,INR 155,46 Seats available,"3.6
234",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
SBSTC-DURGAPUR - KOLKATA - 06:30 (DGP DEPOT) - 126,Non AC Seater (2+3),06:30,10:00,03h 30m,INR 150,50 Seats available,"4.1
77",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
SBSTC-ASANSOL - KOLKATA - 05:35 (ASANSOL DEPOT) - 140,Non AC Seater (2+3),06:45,10:15,03h 30m,INR 150,46 Seats available,"3.6
32",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
SBSTC-DURGAPUR - KARUNAMOYEE - 06:50 (DGP DEPOT) - 137,Non AC Seater (2+3),06:50,10:50,04h 00m,INR 155,43 Seats available,"3.5
169",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
SBSTC-JAMURIA - KOLKATA - VIA - DURGAPUR - 06:00 (HWH DE - 334,Non AC Seater (2+3),07:00,00:00,17h 00m,INR 150,52 Seats available,"2.5
14",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
SBSTC-BANKURA - KARUNAMOYEE - A/C - 05:15 (BNK DEPOT) - 1523,AC Seater (2+2),07:00,11:00,04h 00m,INR 300,28 Seats available,"2.8
52",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),06:10,09:20,03h 10m,INR 486,31 Seats available,"4.2
152",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
Express Line (Karunamoyee),Volvo 9600 Multi Axle Semi-Sleeper (2+2),06:10,09:20,03h 10m,INR 486,36 Seats available,"4.6
201",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
Greenline,Volvo A/C Seater (2+2),06:30,09:45,03h 15m,INR 486,16 Seats available,"4.2
229",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),06:40,10:00,03h 20m,INR 486,33 Seats available,"4.3
322",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
Express Line,Scania Multi-Axle AC Semi Sleeper (2+2),06:50,10:00,03h 10m,INR 486,33 Seats available,"4.3
281",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur to Calcutta
Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),13:45,18:55,05h 10m,INR 300,40 Seats available,"4.3
334",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Calcutta
Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),13:30,18:25,04h 55m,INR 300,27 Seats available,"4.3
303",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Calcutta
Express Line,Volvo 9600 A/C Semi Sleeper (2+2),13:45,18:15,04h 30m,INR 349,34 Seats available,"4.6
440",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Calcutta
Express Line,Volvo 9600 A/C Seater (2+2),10:25,15:20,04h 55m,INR 319,6 Seats available,"4.2
403",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Calcutta
Shyamoli Paribahan Pvt Ltd,VE A/C Seater (2+2),09:50,15:20,05h 30m,INR 300,10 Seats available,"3.8
359",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Calcutta
Greenline,Volvo A/C Seater (2+2),13:30,18:15,04h 45m,INR 300,31 Seats available,"4.4
170",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Calcutta
Mayuri Express,AC Seater (2+2),10:30,15:30,05h 00m,INR 260,43 Seats available,"3.9
271",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Calcutta
SANTOSH BUS SERVICE,A/C Seater / Sleeper (2+2),12:05,16:15,04h 10m,306,65 Seats available,New,https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Calcutta
Mayuri Express,A/C Seater (2+3),11:15,16:00,04h 45m,INR 250,59 Seats available,"4.0
136",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Calcutta
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),13:15,17:45,04h 30m,INR 300,22 Seats available,"4.3
217",https://www.redbus.in/bus-tickets/digha-to-kolkata,Digha to Calcutta
Shyamoli Paribahan Pvt Ltd,VE A/C Seater (2+2),23:30,04:30,05h 00m,INR 957,30 Seats available,"4.5
348",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Express Line,Volvo 9600 A/C Semi Sleeper (2+2),07:30,11:55,04h 25m,INR 999,8 Seats available,"4.7
390",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Express Line,Volvo 9600 A/C Seater (2+2),23:45,04:45,05h 00m,INR 849,24 Seats available,"4.3
319",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
AdShyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),08:35,13:05,04h 30m,INR 850,15 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Shyamoli Paribahan Pvt Ltd,VE A/C Seater (2+2),07:15,12:00,04h 45m,INR 799,4 Seats available,"4.3
309",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Mayuri Express,AC Seater (2+2),23:15,04:30,05h 15m,540,17 Seats available,"4.2
183",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Greenline,Volvo A/C Seater (2+2),06:45,11:45,05h 00m,INR 1000,2 Seats available,"4.4
319",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Parameswar Travels,A/C Seater Push Back (2+3),23:45,05:00,05h 15m,400,34 Seats available,"3.2
118",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Greenline,Volvo A/C Seater (2+2),06:30,11:40,05h 10m,INR 1000,5 Seats available,"4.4
185",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),07:00,11:30,04h 30m,INR 999,9 Seats available,"4.2
88",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Maa Chandi Travels,A/C Seater / Sleeper (2+2),22:00,05:30,07h 30m,INR 600,10 Seats available,"4.2
198",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Snemita Paribahan,Non AC Seater (2+3),05:00,09:45,04h 45m,INR 230,1 Seat available,"4.0
57",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Snemita Paribahan (SHINJINI),A/C Seater (2+3),05:50,10:20,04h 30m,INR 420,5 Seats available,"3.6
83",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Samanta Travels,A/C Seater (2+3),08:40,13:10,04h 30m,INR 570,7 Seats available,"3.2
102",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
City Express (SHINJINI),AC Seater (2+3),06:39,11:10,04h 31m,INR 420,1 Seat available,"4.3
26",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
WBTC (CTC) HABRA-DIGHA via Bally - 26|14:00,Non AC Seater (2+3),14:00,18:00,04h 00m,INR 161,15 Seats available,"2.3
7",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
WBTC (CTC) BARASAT-DIGHA via Bally - 38|15:00,Non AC Seater (2+3),15:00,18:45,03h 45m,INR 161,10 Seats available,"3.3
57",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
SBSTC-BARASAT - DIGHA - VIA - NIBEDITA SETU - 11:15 - 927,Non AC Seater (2+3),11:15,00:00,12h 45m,INR 170,2 Seats available,"5.0
2",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
City Express,AC Seater (2+3),05:35,10:20,04h 45m,INR 370,1 Seat available,"3.0
14",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Rudraksha City Service,A/C Seater (2+3),07:00,12:20,05h 20m,INR 450,10 Seats available,"3.6
14",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Aradhana Travels,A/C Seater / Sleeper (2+2),02:30,08:00,05h 30m,540,1 Seat available,"1.0
2",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Ankita Paribahan (Satya),A/C Seater Push Back (2+3),05:40,11:35,05h 55m,INR 500,4 Seats available,"1.0
2",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Snemita Parisheba,AC Seater (2+3),06:10,10:50,04h 40m,INR 470,5 Seats available,"1.0
6",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
SBSTC-KOLKATA - SURI - 06:00 - (Suri Depot) - 2405,Non AC Seater (2+3),06:00,11:30,05h 30m,INR 190,44 Seats available,"2.4
18",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KOLKATA - SURI - 07:15 - (Suri Depot) - 2624,Non AC Seater (2+3),07:15,12:45,05h 30m,INR 190,42 Seats available,"3.2
13",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KUDGHAT - RAMPURHAT - VIA - PANAGARH - 07:15 (RPH - 2742,Non AC Seater (2+3),08:30,13:30,05h 00m,INR 190,47 Seats available,"2.0
8",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KOLKATA - HARISHPUR - VIA - SURI - 09:30 (BEL DEPO - 1152,Non AC Seater (2+3),09:30,14:30,05h 00m,INR 190,46 Seats available,"3.0
10",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KOLKATA - SURI - 10:30 - (Suri Depot) - 1209,Non AC Seater (2+3),10:30,15:30,05h 00m,INR 190,51 Seats available,"4.2
13",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KOLKATA - SURI - 11:30 - (Suri Depot) - 2720,Non AC Seater (2+3),11:30,17:00,05h 30m,INR 190,52 Seats available,"2.1
6",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KARUNAMOYEE - SURI - 12:10 (Suri Depot) - 1366,Non AC Seater (2+3),12:10,17:40,05h 30m,INR 195,46 Seats available,"3.3
29",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KOLKATA - SURI - 13:30 (Suri Depot) - 2914,Non AC Seater (2+3),13:30,19:00,05h 30m,INR 190,49 Seats available,"3.9
20",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KARUNAMOYEE - SURI - 14:45 (Suri Depot) - 645,Non AC Seater (2+3),14:45,20:15,05h 30m,INR 195,48 Seats available,"3.8
32",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KOLKATA - SURI - 15:30 - (Suri Depot) - 655,Non AC Seater (2+3),15:30,21:00,05h 30m,INR 190,52 Seats available,"3.5
17",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KOLKATA - SURI - 16: 30 - (Suri Depot) - 653,Non AC Seater (2+3),16:30,22:00,05h 30m,INR 190,52 Seats available,"4.2
8",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KOLKATA - SURI - 18:00 - (Suri Depot) - 1205,Non AC Seater (2+3),18:00,23:00,05h 00m,INR 190,52 Seats available,"2.7
18",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO) - 104|14:30,Volvo AC Seater (2+2),14:30,19:10,04h 40m,INR 435,6 Seats available,"3.4
211",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-HABRA - MIDNAPUR - 06:20 (MID DEPOT) - 1398,Non AC Seater (2+3),07:20,00:00,16h 40m,INR 125,40 Seats available,"3.8
69",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore,Barasat (West Bengal) to Midnapore
SBSTC-BARASAT - MIDNAPUR - 07:35 (MID DEPOT) - 4005,Non AC Seater (2+3),07:35,12:05,04h 30m,INR 125,48 Seats available,3.7,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore,Barasat (West Bengal) to Midnapore
SBSTC-BARASAT - MIDNAPUR - 08:30 (MID DEPOT) - 1194,Non AC Seater (2+3),08:30,13:00,04h 30m,INR 125,41 Seats available,"3.7
57",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore,Barasat (West Bengal) to Midnapore
SBSTC-MIDNAPUR - KOLKATA - 04:40 (MID DEPOT) - 864,Non AC Seater (2+3),04:40,00:00,19h 20m,INR 110,50 Seats available,"4.7
45",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KOLKATA - 05:10 (MID DEPOT) - 3210,Non AC Seater (2+3),05:10,00:00,18h 50m,INR 110,52 Seats available,"4.2
36",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KOLKATA - 05:30 (MID DEPOT) - 1220,Non AC Seater (2+3),05:30,00:00,18h 30m,INR 110,48 Seats available,"4.3
73",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KARUNAMOYEE - VIA - ECOPARK - 06:50 (MI - 4000,Express Non AC Seater 2+3,06:50,00:00,17h 10m,INR 130,40 Seats available,"5.0
1",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KARUNAMOYEE - 07:15 (MID DEPOT) - 951,Non AC Seater (2+3),07:15,00:00,16h 45m,INR 118,39 Seats available,"3.5
79",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KOLKATA - 08:15 (MID DEPOT) - 866,Non AC Seater (2+3),08:15,00:00,15h 45m,INR 110,52 Seats available,"3.5
20",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-JHARGRAM - KOLKATA - VIA - MIDNAPUR - 06:50 - 1660,Non AC Seater (2+3),08:40,00:00,15h 20m,INR 110,52 Seats available,"1.0
4",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KOLKATA - 10:00 (MID DEPOT) - 3169,Non AC Seater (2+3),10:00,00:00,14h 00m,INR 110,51 Seats available,"3.8
6",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
