Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
SBSTC-JHARGRAM - KOLKATA - VIA - MIDNAPUR - 09:00 - 1765,Non AC Seater (2+3),10:45,00:00,13h 15m,INR 110,52 Seats available,"5.0
11",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KOLKATA - 11:30 (MID DEPOT) - 1321,Non AC Seater (2+3),11:30,00:00,12h 30m,INR 110,52 Seats available,"4.9
5",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-JHARGRAM - GARIA - VIA - MIDNAPUR-KOLKATA - 10:45 - 3802,Non AC Seater (2+3),12:20,00:00,11h 40m,INR 129,52 Seats available,3.9,https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KOLKATA - 13:30 (MID DEPOT) - 870,Non AC Seater (2+3),13:30,00:00,10h 30m,INR 110,52 Seats available,"3.3
15",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - HABRA - 14:00 (MID DEPOT) - 1397,Non AC Seater (2+3),14:00,00:00,10h 00m,INR 111,47 Seats available,"3.8
50",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KOLKATA - 14:30 (MID DEPOT) - 871,Non AC Seater (2+3),14:30,00:00,09h 30m,INR 110,51 Seats available,"3.4
25",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-JHARGRAM - KARUNAMOYEE - VIA - KOLKATA - 13:35 - 1764,Non AC Seater (2+3),15:05,00:00,08h 55m,INR 110,51 Seats available,"4.2
37",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-BARASAT - KHIRPAI - VIA - MECHOGRAM - 06:45 (KHIRP - 3980,Non AC Seater (2+3),06:45,00:00,17h 15m,INR 79,35 Seats available,"2.4
2",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,Barasat (West Bengal) to Kolaghat
SBSTC-HABRA - MIDNAPUR - 06:20 (MID DEPOT) - 1398,Non AC Seater (2+3),07:20,00:00,16h 40m,INR 79,41 Seats available,"2.4
2",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,Barasat (West Bengal) to Kolaghat
SBSTC-BARASAT - MIDNAPUR - 07:35 (MID DEPOT) - 4005,Non AC Seater (2+3),07:35,00:00,16h 25m,INR 79,49 Seats available,4.1,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,Barasat (West Bengal) to Kolaghat
SBSTC-HABRA - HALDIA - 06:50 (HALDIA) - 1509,Non AC Seater (2+3),07:50,00:00,16h 10m,INR 79,5 Seats available,"3.3
4",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,Barasat (West Bengal) to Kolaghat
SBSTC-BARASAT - MIDNAPUR - 08:30 (MID DEPOT) - 1194,Non AC Seater (2+3),08:30,00:00,15h 30m,INR 79,39 Seats available,"4.2
22",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,Barasat (West Bengal) to Kolaghat
SBSTC-BARASAT - DIGHA - VIA - NIBEDITA SETU - 11:15 - 927,Non AC Seater (2+3),11:15,00:00,12h 45m,INR 79,2 Seats available,"3.0
1",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,Barasat (West Bengal) to Kolaghat
WBTC (CTC) HABRA-DIGHA via Bally - 26|14:00,Non AC Seater (2+3),14:00,17:10,03h 10m,INR 131,15 Seats available,"2.3
4",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,Barasat (West Bengal) to Contai (Kanthi)
WBTC (CTC) BARASAT-DIGHA via Bally - 38|15:00,Non AC Seater (2+3),15:00,17:45,02h 45m,INR 131,10 Seats available,"3.5
59",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,Barasat (West Bengal) to Contai (Kanthi)
SBSTC-BARASAT - DIGHA - VIA - NIBEDITA SETU - 11:15 - 927,Non AC Seater (2+3),11:15,00:00,12h 45m,INR 141,2 Seats available,3.4,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,Barasat (West Bengal) to Contai (Kanthi)
City Express,AC Seater (2+3),05:35,09:20,03h 45m,INR 370,1 Seat available,3.3,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,Barasat (West Bengal) to Contai (Kanthi)
WBTC (CTC) BARASAT-DIGHA via Bally - 38|09:00,Non AC Seater (2+3),09:00,11:10,02h 10m,INR 90,6 Seats available,"3.2
3",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
WBTC (CTC) HABRA-DIGHA via Bally - 26|14:00,Non AC Seater (2+3),14:00,16:10,02h 10m,INR 90,15 Seats available,"4.1
5",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
WBTC (CTC) BARASAT-DIGHA via Bally - 38|15:00,Non AC Seater (2+3),15:00,16:45,01h 45m,INR 90,10 Seats available,"3.6
51",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),06:00,09:15,03h 15m,INR 486,1 Seat available,"4.5
396",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Express Line (Karunamoyee),Volvo 9600 A/C Seater (2+2),08:15,12:15,04h 00m,INR 486,4 Seats available,"4.5
114",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),11:00,15:00,04h 00m,INR 486,1 Seat available,"3.5
69",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),12:00,16:00,04h 00m,INR 486,2 Seats available,"4.0
29",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Greenline,Volvo A/C Seater (2+2),12:30,16:30,04h 00m,INR 486,1 Seat available,"4.3
53",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Express Line,Scania Multi-Axle AC Semi Sleeper (2+2),13:30,17:30,04h 00m,INR 486,19 Seats available,"4.8
91",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Greenline,Volvo A/C Seater (2+2),14:30,18:30,04h 00m,INR 486,18 Seats available,"4.8
53",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Express Line,Volvo 9600 Multi Axle Semi-Sleeper (2+2),15:30,18:30,03h 00m,INR 486,35 Seats available,"4.6
94",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Express Line (Karunamoyee),Scania Multi-Axle AC Semi Sleeper (2+2),15:45,19:45,04h 00m,INR 486,7 Seats available,"4.8
284",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Greenline (Karunamoyee),Volvo A/C Seater (2+2),16:45,20:45,04h 00m,INR 486,6 Seats available,"4.1
165",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
WBTC (CTC) HABRA-DIGHA via Esplanade - 176|04:00,Non AC Seater (2+3),04:00,10:50,06h 50m,INR 179,47 Seats available,"2.4
11",https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra
WBTC (CTC) HABRA-DIGHA via Bally - 26|10:00,Non AC Seater (2+3),10:00,15:45,05h 45m,INR 179,30 Seats available,"3.3
24",https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra
WBTC (CTC) HABRA-DIGHA via Bally - 26|10:40,Non AC Seater (2+3),10:40,16:25,05h 45m,INR 179,43 Seats available,"3.1
38",https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra
WBTC (CTC) HABRA-DIGHA via Bally - 26|11:30,Non AC Seater (2+3),11:30,17:15,05h 45m,INR 179,48 Seats available,"3.0
29",https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra
WBTC (CTC) HABRA - DIGHA (AC-VOLVO) - 89|12:30,Volvo AC Seater (2+2),12:30,17:15,04h 45m,INR 460,17 Seats available,"3.8
54",https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra
WBTC (CTC) HABRA-DIGHA via Bally - 26|12:50,Non AC Seater (2+3),12:50,18:35,05h 45m,INR 179,36 Seats available,"3.3
19",https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra
WBTC (CTC) HABRA-DIGHA via Bally - 26|13:25,Non AC Seater (2+3),13:25,19:10,05h 45m,INR 179,41 Seats available,"2.3
5",https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra
WBTC (CTC) HABRA-DIGHA via Bally - 26|14:50,Non AC Seater (2+3),14:50,20:35,05h 45m,INR 179,48 Seats available,"3.0
29",https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra
SANTOSH BUS SERVICE,AC Seater (2+3),11:25,05:15,17h 50m,350,10 Seats available,New,https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra
Snemita Parisheba(Santosh),AC Seater (2+3),11:30,17:10,05h 40m,INR 370,26 Seats available,"3.6
53",https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra
City Express,AC Seater (2+3),11:35,17:45,06h 10m,INR 330,26 Seats available,"3.6
4",https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra
Snemita Paribahan,AC Seater (2+3),11:35,17:55,06h 20m,INR 320,28 Seats available,"2.9
11",https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra
Satya Paribahan,A/C Executive (2+3),11:50,18:00,06h 10m,INR 280,9 Seats available,2.9,https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra
SBSTC-MIDNAPUR - HABRA - 14:00 (MID DEPOT) - 1397,Non AC Seater (2+3),14:00,00:00,10h 00m,INR 125,47 Seats available,"3.8
81",https://www.redbus.in/bus-tickets/midnapore-to-barasat-west-bengal,Midnapore to Barasat (West Bengal)
SBSTC-MIDNAPUR - BARASAT - 15:30 (MID DEPOT) - 4004,Non AC Seater (2+3),15:30,20:00,04h 30m,INR 125,52 Seats available,3.9,https://www.redbus.in/bus-tickets/midnapore-to-barasat-west-bengal,Midnapore to Barasat (West Bengal)
SBSTC-MIDNAPUR - BARASAT - 16:00 (MID DEPOT) - 1193,Non AC Seater (2+3),16:00,00:00,08h 00m,INR 125,50 Seats available,"4.0
75",https://www.redbus.in/bus-tickets/midnapore-to-barasat-west-bengal,Midnapore to Barasat (West Bengal)
"WBTC (CTC) BARASAT-DIGHA via Esplanade, Karunamoyee,Airport - 206|04:45",Non AC Seater (2+3),04:45,09:05,04h 20m,INR 110,1 Seat available,3.6,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-heria,Barasat (West Bengal) to Heria
WBTC (CTC) BARASAT-DIGHA via Bally - 38|09:00,Non AC Seater (2+3),09:00,11:40,02h 40m,INR 112,6 Seats available,"4.2
3",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-heria,Barasat (West Bengal) to Heria
WBTC (CTC) HABRA-DIGHA via Bally - 26|14:00,Non AC Seater (2+3),14:00,16:40,02h 40m,INR 112,15 Seats available,"3.0
1",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-heria,Barasat (West Bengal) to Heria
WBTC (CTC) BARASAT-DIGHA via Bally - 38|15:00,Non AC Seater (2+3),15:00,17:15,02h 15m,INR 112,10 Seats available,"3.2
31",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-heria,Barasat (West Bengal) to Heria
SBSTC-BARASAT - DIGHA - VIA - NIBEDITA SETU - 11:15 - 927,Non AC Seater (2+3),11:15,13:36,02h 21m,INR 122,2 Seats available,"3.7
5",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-heria,Barasat (West Bengal) to Heria
SBSTC-HALDIA - CHITTARANJAN - VIA - KOLKATA - 05:00 - 278,Non AC Seater (2+3),05:00,08:45,03h 45m,INR 110,27 Seats available,"4.4
90",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - ALL STOP - 05:30 (HALDIA DEPOT) - 626,Non AC Seater (2+3),05:30,08:30,03h 00m,INR 110,26 Seats available,"3.9
159",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - 06:20 (Haldia Depot) - 1028,,06:20,09:20,03h 00m,INR 110,48 Seats available,"3.5
20",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
,,,,,,,,https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
,,,,,,,,https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
,,,,,,,,https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
,,,,,,,,https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
,,,,,,,,https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
,,,,,,,,https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
,,,,,,,,https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HABRA - MIDNAPUR - 06:20 (MID DEPOT) - 1398,Non AC Seater (2+3),07:20,00:00,16h 40m,INR 103,45 Seats available,"4.3
13",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-debra,Barasat (West Bengal) to Debra
SBSTC-BARASAT - MIDNAPUR - 07:35 (MID DEPOT) - 4005,Non AC Seater (2+3),07:35,00:00,16h 25m,INR 103,49 Seats available,4.3,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-debra,Barasat (West Bengal) to Debra
SBSTC-BARASAT - MIDNAPUR - 08:30 (MID DEPOT) - 1194,Non AC Seater (2+3),08:30,00:00,15h 30m,INR 103,47 Seats available,"4.3
13",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-debra,Barasat (West Bengal) to Debra
SBSTC-KOLKATA - PURULIA - VIA - ASN - 05:00 - (PRL DEPOT - 262,Non AC Seater (2+3),08:15,00:00,15h 45m,INR 112,26 Seats available,"2.6
6",https://www.redbus.in/bus-tickets/durgapur-to-purulia,Durgapur (West Bengal) to Purulia
SBSTC-KOLKATA - PURULIA - VIA - ASN - 06:45 (PRL DEPOT) - 267,Non AC Seater (2+3),09:50,00:00,14h 10m,INR 112,40 Seats available,"1.9
3",https://www.redbus.in/bus-tickets/durgapur-to-purulia,Durgapur (West Bengal) to Purulia
SBSTC-KARUNAMOYEE - JHALDA - VIA - ASANSOL - 07:00 - 1088,Non AC Seater (2+3),10:50,14:45,03h 55m,INR 112,20 Seats available,"2.7
6",https://www.redbus.in/bus-tickets/durgapur-to-purulia,Durgapur (West Bengal) to Purulia
,,,,,,,,https://www.redbus.in/bus-tickets/durgapur-to-purulia,Durgapur (West Bengal) to Purulia
,,,,,,,,https://www.redbus.in/bus-tickets/durgapur-to-purulia,Durgapur (West Bengal) to Purulia
WBTC (CTC) Habra-Midnapur - 194|05:25,Non AC Seater (2+3),05:25,09:35,04h 10m,INR 138,40 Seats available,"3.4
9",https://www.redbus.in/bus-tickets/habra-to-midnapore,Habra to Midnapore
WBTC (CTC) Habra-Midnapur - 194|05:55,Non AC Seater (2+3),05:55,10:15,04h 20m,INR 138,23 Seats available,"4.4
25",https://www.redbus.in/bus-tickets/habra-to-midnapore,Habra to Midnapore
SBSTC-HABRA - MIDNAPUR - 06:20 (MID DEPOT) - 1398,Non AC Seater (2+3),06:20,00:00,17h 40m,INR 143,41 Seats available,"4.3
21",https://www.redbus.in/bus-tickets/habra-to-midnapore,Habra to Midnapore
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),06:00,10:15,04h 15m,INR 524,1 Seat available,"4.3
268",https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal)
Express Line (Karunamoyee),Volvo 9600 A/C Seater (2+2),08:15,13:15,05h 00m,INR 524,3 Seats available,"4.4
67",https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal)
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),11:00,16:00,05h 00m,INR 524,1 Seat available,"3.9
51",https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal)
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),12:00,17:00,05h 00m,INR 524,2 Seats available,"3.6
36",https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal)
,,,,,,,,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal)
SBSTC-ASANSOL - BONGAON - VIA - HABRA - 09:25 (ASN DEPOT - 1350,Non AC Seater (2+3),10:35,14:05,03h 30m,INR 155,38 Seats available,"3.3
57",https://www.redbus.in/bus-tickets/durgapur-to-barasat-west-bengal,Durgapur (West Bengal) to Barasat (West Bengal)
SBSTC-DURGAPUR - HABRA - VIA - DUNLOP - 14:05 (DGP DEPOT - 243,Non AC Seater (2+3),14:05,17:35,03h 30m,INR 155,49 Seats available,"3.4
70",https://www.redbus.in/bus-tickets/durgapur-to-barasat-west-bengal,Durgapur (West Bengal) to Barasat (West Bengal)
WBTC (CTC) Habra - Barasat - Durgapur - Asansol - 100|14:25,Non AC Seater (2+3),14:25,17:25,03h 00m,INR 147,47 Seats available,"3.3
50",https://www.redbus.in/bus-tickets/durgapur-to-barasat-west-bengal,Durgapur (West Bengal) to Barasat (West Bengal)
SBSTC-KOLKATA - HALDIA - 06:30 (BEL DEPOT) - 557,Non AC Seater (2+3),06:30,09:30,03h 00m,INR 110,16 Seats available,"4.1
167",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
SBSTC-KOLKATA - HALDIA - NON STOP - 07:15 (Haldia Depot) - 606,Non AC Seater (2+3),07:15,10:15,03h 00m,INR 135,34 Seats available,"4.3
236",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
SBSTC-KOLKATA - HALDIA - 07:45 (Haldia Depot) - 699,Non AC Seater (2+3),07:45,10:45,03h 00m,INR 110,21 Seats available,"4.2
127",https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
,,,,,,,,https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
,,,,,,,,https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
,,,,,,,,https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
,,,,,,,,https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
,,,,,,,,https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
,,,,,,,,https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
,,,,,,,,https://www.redbus.in/bus-tickets/kolkata-to-haldia,Kolkata to Haldia
SBSTC-HABRA - DIGHA - VIA - NIBEDITA SETU - 04:00 (DIGHA - 3601,Non AC Seater (2+3),04:00,00:00,20h 00m,INR 118,1 Seat available,2.2,https://www.redbus.in/bus-tickets/habra-to-nandakumar,Habra to Nandakumar (west bengal)
SBSTC-HABRA - DIGHA - VIA - NIBEDITA SETU - 05:40 - 930,Non AC Seater (2+3),05:40,00:00,18h 20m,INR 118,2 Seats available,"2.6
5",https://www.redbus.in/bus-tickets/habra-to-nandakumar,Habra to Nandakumar (west bengal)
SBSTC-HABRA - HALDIA - 06:50 (HALDIA) - 1509,Non AC Seater (2+3),06:50,00:00,17h 10m,INR 118,17 Seats available,"1.3
2",https://www.redbus.in/bus-tickets/habra-to-nandakumar,Habra to Nandakumar (west bengal)
WBTC (CTC) HABRA-DIGHA via Bally - 26|12:45,,12:45,16:10,03h 25m,INR 108,15 Seats available,5.0,https://www.redbus.in/bus-tickets/habra-to-nandakumar,Habra to Nandakumar (west bengal)
WBTC (CTC) HABRA-DIGHA via Bally - 26|03:45,Non AC Seater (2+3),03:45,06:05,02h 20m,INR 87,3 Seats available,"4.0
4",https://www.redbus.in/bus-tickets/habra-to-kolaghat,Habra to Kolaghat
WBTC (CTC) Habra-Midnapur - 194|05:25,Non AC Seater (2+3),05:25,08:05,02h 40m,INR 87,32 Seats available,"5.0
2",https://www.redbus.in/bus-tickets/habra-to-kolaghat,Habra to Kolaghat
WBTC (CTC) HABRA-DIGHA via Bally - 26|05:35,Non AC Seater (2+3),05:35,07:55,02h 20m,INR 87,1 Seat available,"5.0
2",https://www.redbus.in/bus-tickets/habra-to-kolaghat,Habra to Kolaghat
WBTC (CTC) Habra-Midnapur - 194|05:55,Non AC Seater (2+3),05:55,08:45,02h 50m,INR 87,40 Seats available,4.6,https://www.redbus.in/bus-tickets/habra-to-kolaghat,Habra to Kolaghat
,,,,,,,,https://www.redbus.in/bus-tickets/habra-to-kolaghat,Habra to Kolaghat
